"","ID","Entrez","Symbol","Name"
"822","7893338","NA","NA","NA"
"823","7893339","NA","NA","NA"
"824","7893340","NA","NA","NA"
"825","7893341","NA","NA","NA"
"826","7893342","NA","NA","NA"
"827","7893343","NA","NA","NA"
"828","7893344","NA","NA","NA"
"829","7893345","NA","NA","NA"
"830","7893346","NA","NA","NA"
"831","7893347","NA","NA","NA"
"832","7893349","NA","NA","NA"
"833","7893350","NA","NA","NA"
"834","7893351","NA","NA","NA"
"835","7893352","NA","NA","NA"
"836","7893353","NA","NA","NA"
"837","7893354","NA","NA","NA"
"838","7893355","NA","NA","NA"
"839","7893356","NA","NA","NA"
"840","7893357","NA","NA","NA"
"841","7893358","NA","NA","NA"
"842","7893359","NA","NA","NA"
"843","7893360","NA","NA","NA"
"844","7893361","NA","NA","NA"
"845","7893362","NA","NA","NA"
"846","7893363","NA","NA","NA"
"847","7893364","NA","NA","NA"
"848","7893365","NA","NA","NA"
"849","7893366","NA","NA","NA"
"850","7893367","NA","NA","NA"
"851","7893369","NA","NA","NA"
"852","7893370","NA","NA","NA"
"853","7893371","NA","NA","NA"
"854","7893372","NA","NA","NA"
"855","7893373","NA","NA","NA"
"856","7893374","NA","NA","NA"
"857","7893375","NA","NA","NA"
"858","7893376","NA","NA","NA"
"859","7893377","NA","NA","NA"
"860","7893378","NA","NA","NA"
"861","7893379","NA","NA","NA"
"862","7893380","NA","NA","NA"
"863","7893381","NA","NA","NA"
"864","7893383","NA","NA","NA"
"865","7893384","NA","NA","NA"
"866","7893385","NA","NA","NA"
"867","7893386","NA","NA","NA"
"868","7893387","NA","NA","NA"
"869","7893388","NA","NA","NA"
"870","7893389","NA","NA","NA"
"871","7893390","NA","NA","NA"
"872","7893391","NA","NA","NA"
"873","7893392","NA","NA","NA"
"874","7893393","NA","NA","NA"
"875","7893394","NA","NA","NA"
"876","7893395","NA","NA","NA"
"877","7893396","NA","NA","NA"
"878","7893397","NA","NA","NA"
"879","7893398","NA","NA","NA"
"880","7893399","NA","NA","NA"
"881","7893400","NA","NA","NA"
"882","7893401","NA","NA","NA"
"883","7893402","NA","NA","NA"
"884","7893403","NA","NA","NA"
"885","7893404","NA","NA","NA"
"886","7893405","NA","NA","NA"
"887","7893406","NA","NA","NA"
"888","7893407","NA","NA","NA"
"889","7893408","NA","NA","NA"
"890","7893410","NA","NA","NA"
"891","7893411","NA","NA","NA"
"892","7893412","NA","NA","NA"
"893","7893413","NA","NA","NA"
"894","7893414","NA","NA","NA"
"895","7893415","NA","NA","NA"
"896","7893416","NA","NA","NA"
"897","7893417","NA","NA","NA"
"898","7893418","NA","NA","NA"
"899","7893419","NA","NA","NA"
"900","7893420","NA","NA","NA"
"901","7893421","NA","NA","NA"
"902","7893422","NA","NA","NA"
"903","7893423","NA","NA","NA"
"904","7893424","NA","NA","NA"
"905","7893425","NA","NA","NA"
"906","7893427","NA","NA","NA"
"907","7893428","NA","NA","NA"
"908","7893429","NA","NA","NA"
"909","7893430","NA","NA","NA"
"910","7893431","NA","NA","NA"
"911","7893432","NA","NA","NA"
"912","7893433","NA","NA","NA"
"913","7893434","NA","NA","NA"
"914","7893435","NA","NA","NA"
"915","7893436","NA","NA","NA"
"916","7893437","NA","NA","NA"
"917","7893438","NA","NA","NA"
"918","7893439","NA","NA","NA"
"919","7893440","NA","NA","NA"
"920","7893441","NA","NA","NA"
"921","7893442","NA","NA","NA"
"922","7893443","NA","NA","NA"
"923","7893444","NA","NA","NA"
"924","7893445","NA","NA","NA"
"925","7893446","NA","NA","NA"
"926","7893447","NA","NA","NA"
"927","7893448","NA","NA","NA"
"928","7893449","NA","NA","NA"
"929","7893450","NA","NA","NA"
"930","7893451","NA","NA","NA"
"931","7893452","NA","NA","NA"
"932","7893453","NA","NA","NA"
"933","7893454","NA","NA","NA"
"934","7893455","NA","NA","NA"
"935","7893456","NA","NA","NA"
"936","7893457","NA","NA","NA"
"937","7893458","NA","NA","NA"
"938","7893459","NA","NA","NA"
"939","7893460","NA","NA","NA"
"940","7893461","NA","NA","NA"
"941","7893462","NA","NA","NA"
"942","7893463","NA","NA","NA"
"943","7893464","NA","NA","NA"
"944","7893465","NA","NA","NA"
"945","7893466","NA","NA","NA"
"946","7893467","NA","NA","NA"
"947","7893468","NA","NA","NA"
"948","7893469","NA","NA","NA"
"949","7893470","NA","NA","NA"
"950","7893471","NA","NA","NA"
"951","7893472","NA","NA","NA"
"952","7893473","NA","NA","NA"
"953","7893474","NA","NA","NA"
"954","7893475","NA","NA","NA"
"955","7893476","NA","NA","NA"
"956","7893477","NA","NA","NA"
"957","7893478","NA","NA","NA"
"958","7893479","NA","NA","NA"
"959","7893480","NA","NA","NA"
"960","7893481","NA","NA","NA"
"961","7893482","NA","NA","NA"
"962","7893483","NA","NA","NA"
"963","7893484","NA","NA","NA"
"964","7893485","NA","NA","NA"
"965","7893486","NA","NA","NA"
"966","7893487","NA","NA","NA"
"967","7893488","NA","NA","NA"
"968","7893489","NA","NA","NA"
"969","7893490","NA","NA","NA"
"970","7893491","NA","NA","NA"
"971","7893492","NA","NA","NA"
"972","7893493","NA","NA","NA"
"973","7893494","NA","NA","NA"
"974","7893495","NA","NA","NA"
"975","7893496","NA","NA","NA"
"976","7893497","NA","NA","NA"
"977","7893498","NA","NA","NA"
"978","7893499","NA","NA","NA"
"979","7893500","NA","NA","NA"
"980","7893501","NA","NA","NA"
"981","7893502","NA","NA","NA"
"982","7893503","NA","NA","NA"
"983","7893504","NA","NA","NA"
"984","7893505","NA","NA","NA"
"985","7893506","NA","NA","NA"
"986","7893507","NA","NA","NA"
"987","7893508","NA","NA","NA"
"988","7893509","NA","NA","NA"
"989","7893510","NA","NA","NA"
"990","7893511","NA","NA","NA"
"991","7893512","NA","NA","NA"
"992","7893513","NA","NA","NA"
"993","7893514","NA","NA","NA"
"994","7893515","NA","NA","NA"
"995","7893516","NA","NA","NA"
"996","7893517","NA","NA","NA"
"997","7893518","NA","NA","NA"
"998","7893519","NA","NA","NA"
"999","7893520","NA","NA","NA"
"1000","7893521","NA","NA","NA"
"1001","7893522","NA","NA","NA"
"1002","7893523","NA","NA","NA"
"1003","7893524","NA","NA","NA"
"1004","7893525","NA","NA","NA"
"1005","7893526","NA","NA","NA"
"1006","7893527","NA","NA","NA"
"1007","7893528","NA","NA","NA"
"1008","7893529","NA","NA","NA"
"1009","7893530","NA","NA","NA"
"1010","7893531","NA","NA","NA"
"1011","7893532","NA","NA","NA"
"1012","7893533","NA","NA","NA"
"1013","7893534","NA","NA","NA"
"1014","7893535","NA","NA","NA"
"1015","7893536","NA","NA","NA"
"1016","7893537","NA","NA","NA"
"1017","7893538","NA","NA","NA"
"1018","7893539","NA","NA","NA"
"1019","7893540","NA","NA","NA"
"1020","7893541","NA","NA","NA"
"1021","7893542","NA","NA","NA"
"1022","7893543","NA","NA","NA"
"1023","7893544","NA","NA","NA"
"1024","7893545","NA","NA","NA"
"1025","7893546","NA","NA","NA"
"1026","7893547","NA","NA","NA"
"1027","7893548","NA","NA","NA"
"1028","7893549","NA","NA","NA"
"1029","7893550","NA","NA","NA"
"1030","7893551","NA","NA","NA"
"1031","7893552","NA","NA","NA"
"1032","7893553","NA","NA","NA"
"1033","7893554","NA","NA","NA"
"1034","7893555","NA","NA","NA"
"1035","7893556","NA","NA","NA"
"1036","7893557","NA","NA","NA"
"1037","7893558","NA","NA","NA"
"1038","7893559","NA","NA","NA"
"1039","7893560","NA","NA","NA"
"1040","7893561","NA","NA","NA"
"1041","7893562","NA","NA","NA"
"1042","7893563","NA","NA","NA"
"1043","7893564","NA","NA","NA"
"1044","7893565","NA","NA","NA"
"1045","7893566","NA","NA","NA"
"1046","7893567","NA","NA","NA"
"1047","7893568","NA","NA","NA"
"1048","7893569","NA","NA","NA"
"1049","7893570","NA","NA","NA"
"1050","7893572","NA","NA","NA"
"1051","7893573","NA","NA","NA"
"1052","7893574","NA","NA","NA"
"1053","7893575","NA","NA","NA"
"1054","7893576","NA","NA","NA"
"1055","7893577","NA","NA","NA"
"1056","7893578","NA","NA","NA"
"1057","7893579","NA","NA","NA"
"1058","7893580","NA","NA","NA"
"1059","7893581","NA","NA","NA"
"1060","7893582","NA","NA","NA"
"1061","7893583","NA","NA","NA"
"1062","7893584","NA","NA","NA"
"1063","7893585","NA","NA","NA"
"1064","7893586","NA","NA","NA"
"1065","7893587","NA","NA","NA"
"1066","7893588","NA","NA","NA"
"1067","7893589","NA","NA","NA"
"1068","7893590","NA","NA","NA"
"1069","7893591","NA","NA","NA"
"1070","7893592","NA","NA","NA"
"1071","7893593","NA","NA","NA"
"1072","7893594","NA","NA","NA"
"1073","7893595","NA","NA","NA"
"1074","7893596","NA","NA","NA"
"1075","7893597","NA","NA","NA"
"1076","7893598","NA","NA","NA"
"1077","7893599","NA","NA","NA"
"1078","7893600","NA","NA","NA"
"1079","7893601","NA","NA","NA"
"1080","7893602","NA","NA","NA"
"1081","7893603","NA","NA","NA"
"1082","7893604","NA","NA","NA"
"1083","7893605","NA","NA","NA"
"1084","7893606","NA","NA","NA"
"1085","7893607","NA","NA","NA"
"1086","7893608","NA","NA","NA"
"1087","7893609","NA","NA","NA"
"1088","7893610","NA","NA","NA"
"1089","7893611","NA","NA","NA"
"1090","7893612","NA","NA","NA"
"1091","7893613","NA","NA","NA"
"1092","7893614","NA","NA","NA"
"1093","7893615","NA","NA","NA"
"1094","7893616","NA","NA","NA"
"1095","7893617","NA","NA","NA"
"1096","7893618","NA","NA","NA"
"1097","7893619","NA","NA","NA"
"1098","7893620","NA","NA","NA"
"1099","7893621","NA","NA","NA"
"1100","7893622","NA","NA","NA"
"1101","7893623","NA","NA","NA"
"1102","7893624","NA","NA","NA"
"1103","7893626","NA","NA","NA"
"1104","7893627","NA","NA","NA"
"1105","7893628","NA","NA","NA"
"1106","7893629","NA","NA","NA"
"1107","7893630","NA","NA","NA"
"1108","7893631","NA","NA","NA"
"1109","7893632","NA","NA","NA"
"1110","7893633","NA","NA","NA"
"1111","7893634","NA","NA","NA"
"1112","7893635","NA","NA","NA"
"1113","7893636","NA","NA","NA"
"1114","7893637","NA","NA","NA"
"1115","7893638","NA","NA","NA"
"1116","7893639","NA","NA","NA"
"1117","7893640","NA","NA","NA"
"1118","7893641","NA","NA","NA"
"1119","7893642","NA","NA","NA"
"1120","7893644","NA","NA","NA"
"1121","7893645","NA","NA","NA"
"1122","7893646","NA","NA","NA"
"1123","7893647","NA","NA","NA"
"1124","7893648","NA","NA","NA"
"1125","7893649","NA","NA","NA"
"1126","7893650","NA","NA","NA"
"1127","7893651","NA","NA","NA"
"1128","7893652","NA","NA","NA"
"1129","7893653","NA","NA","NA"
"1130","7893654","NA","NA","NA"
"1131","7893655","NA","NA","NA"
"1132","7893656","NA","NA","NA"
"1133","7893658","NA","NA","NA"
"1134","7893659","NA","NA","NA"
"1135","7893660","NA","NA","NA"
"1136","7893661","NA","NA","NA"
"1137","7893662","NA","NA","NA"
"1138","7893663","NA","NA","NA"
"1139","7893664","NA","NA","NA"
"1140","7893665","NA","NA","NA"
"1141","7893666","NA","NA","NA"
"1142","7893667","NA","NA","NA"
"1143","7893668","NA","NA","NA"
"1144","7893669","NA","NA","NA"
"1145","7893670","NA","NA","NA"
"1146","7893671","NA","NA","NA"
"1147","7893672","NA","NA","NA"
"1148","7893673","NA","NA","NA"
"1149","7893674","NA","NA","NA"
"1150","7893675","NA","NA","NA"
"1151","7893676","NA","NA","NA"
"1152","7893677","NA","NA","NA"
"1153","7893678","NA","NA","NA"
"1154","7893679","NA","NA","NA"
"1155","7893681","NA","NA","NA"
"1156","7893682","NA","NA","NA"
"1157","7893683","NA","NA","NA"
"1158","7893684","NA","NA","NA"
"1159","7893685","NA","NA","NA"
"1160","7893686","NA","NA","NA"
"1161","7893688","NA","NA","NA"
"1162","7893689","NA","NA","NA"
"1163","7893690","NA","NA","NA"
"1164","7893691","NA","NA","NA"
"1165","7893692","NA","NA","NA"
"1166","7893693","NA","NA","NA"
"1167","7893694","NA","NA","NA"
"1168","7893695","NA","NA","NA"
"1169","7893696","NA","NA","NA"
"1170","7893697","NA","NA","NA"
"1171","7893698","NA","NA","NA"
"1172","7893699","NA","NA","NA"
"1173","7893700","NA","NA","NA"
"1174","7893701","NA","NA","NA"
"1175","7893702","NA","NA","NA"
"1176","7893703","NA","NA","NA"
"1177","7893704","NA","NA","NA"
"1178","7893705","NA","NA","NA"
"1179","7893706","NA","NA","NA"
"1180","7893707","NA","NA","NA"
"1181","7893708","NA","NA","NA"
"1182","7893709","NA","NA","NA"
"1183","7893710","NA","NA","NA"
"1184","7893711","NA","NA","NA"
"1185","7893712","NA","NA","NA"
"1186","7893713","NA","NA","NA"
"1187","7893714","NA","NA","NA"
"1188","7893715","NA","NA","NA"
"1189","7893716","NA","NA","NA"
"1190","7893717","NA","NA","NA"
"1191","7893718","NA","NA","NA"
"1192","7893719","NA","NA","NA"
"1193","7893720","NA","NA","NA"
"1194","7893721","NA","NA","NA"
"1195","7893722","NA","NA","NA"
"1196","7893723","NA","NA","NA"
"1197","7893724","NA","NA","NA"
"1198","7893725","NA","NA","NA"
"1199","7893726","NA","NA","NA"
"1200","7893727","NA","NA","NA"
"1201","7893728","NA","NA","NA"
"1202","7893729","NA","NA","NA"
"1203","7893730","NA","NA","NA"
"1204","7893731","NA","NA","NA"
"1205","7893732","NA","NA","NA"
"1206","7893733","NA","NA","NA"
"1207","7893734","NA","NA","NA"
"1208","7893735","NA","NA","NA"
"1209","7893736","NA","NA","NA"
"1210","7893737","NA","NA","NA"
"1211","7893738","NA","NA","NA"
"1212","7893739","NA","NA","NA"
"1213","7893740","NA","NA","NA"
"1214","7893741","NA","NA","NA"
"1215","7893742","NA","NA","NA"
"1216","7893743","NA","NA","NA"
"1217","7893744","NA","NA","NA"
"1218","7893745","NA","NA","NA"
"1219","7893746","NA","NA","NA"
"1220","7893747","NA","NA","NA"
"1221","7893748","NA","NA","NA"
"1222","7893749","NA","NA","NA"
"1223","7893750","NA","NA","NA"
"1224","7893751","NA","NA","NA"
"1225","7893752","NA","NA","NA"
"1226","7893753","NA","NA","NA"
"1227","7893754","NA","NA","NA"
"1228","7893755","NA","NA","NA"
"1229","7893756","NA","NA","NA"
"1230","7893757","NA","NA","NA"
"1231","7893758","NA","NA","NA"
"1232","7893759","NA","NA","NA"
"1233","7893760","NA","NA","NA"
"1234","7893761","NA","NA","NA"
"1235","7893762","NA","NA","NA"
"1236","7893763","NA","NA","NA"
"1237","7893764","NA","NA","NA"
"1238","7893765","NA","NA","NA"
"1239","7893766","NA","NA","NA"
"1240","7893767","NA","NA","NA"
"1241","7893768","NA","NA","NA"
"1242","7893769","NA","NA","NA"
"1243","7893770","NA","NA","NA"
"1244","7893771","NA","NA","NA"
"1245","7893772","NA","NA","NA"
"1246","7893773","NA","NA","NA"
"1247","7893774","NA","NA","NA"
"1248","7893775","NA","NA","NA"
"1249","7893776","NA","NA","NA"
"1250","7893777","NA","NA","NA"
"1251","7893778","NA","NA","NA"
"1252","7893779","NA","NA","NA"
"1253","7893780","NA","NA","NA"
"1254","7893781","NA","NA","NA"
"1255","7893782","NA","NA","NA"
"1256","7893783","NA","NA","NA"
"1257","7893784","NA","NA","NA"
"1258","7893785","NA","NA","NA"
"1259","7893786","NA","NA","NA"
"1260","7893787","NA","NA","NA"
"1261","7893788","NA","NA","NA"
"1262","7893789","NA","NA","NA"
"1263","7893790","NA","NA","NA"
"1264","7893791","NA","NA","NA"
"1265","7893792","NA","NA","NA"
"1266","7893793","NA","NA","NA"
"1267","7893794","NA","NA","NA"
"1268","7893795","NA","NA","NA"
"1269","7893796","NA","NA","NA"
"1270","7893797","NA","NA","NA"
"1271","7893798","NA","NA","NA"
"1272","7893799","NA","NA","NA"
"1273","7893800","NA","NA","NA"
"1274","7893801","NA","NA","NA"
"1275","7893802","NA","NA","NA"
"1276","7893803","NA","NA","NA"
"1277","7893804","NA","NA","NA"
"1278","7893805","NA","NA","NA"
"1279","7893806","NA","NA","NA"
"1280","7893807","NA","NA","NA"
"1281","7893808","NA","NA","NA"
"1282","7893809","NA","NA","NA"
"1283","7893810","NA","NA","NA"
"1284","7893811","NA","NA","NA"
"1285","7893812","NA","NA","NA"
"1286","7893813","NA","NA","NA"
"1287","7893814","NA","NA","NA"
"1288","7893815","NA","NA","NA"
"1289","7893816","NA","NA","NA"
"1290","7893817","NA","NA","NA"
"1291","7893818","NA","NA","NA"
"1292","7893819","NA","NA","NA"
"1293","7893820","NA","NA","NA"
"1294","7893821","NA","NA","NA"
"1295","7893822","NA","NA","NA"
"1296","7893823","NA","NA","NA"
"1297","7893824","NA","NA","NA"
"1298","7893825","NA","NA","NA"
"1299","7893826","NA","NA","NA"
"1300","7893827","NA","NA","NA"
"1301","7893828","NA","NA","NA"
"1302","7893829","NA","NA","NA"
"1303","7893830","NA","NA","NA"
"1304","7893831","NA","NA","NA"
"1305","7893832","NA","NA","NA"
"1306","7893833","NA","NA","NA"
"1307","7893834","NA","NA","NA"
"1308","7893835","NA","NA","NA"
"1309","7893836","NA","NA","NA"
"1310","7893837","NA","NA","NA"
"1311","7893838","NA","NA","NA"
"1312","7893839","NA","NA","NA"
"1313","7893840","NA","NA","NA"
"1314","7893841","NA","NA","NA"
"1315","7893842","NA","NA","NA"
"1316","7893843","NA","NA","NA"
"1317","7893844","NA","NA","NA"
"1318","7893845","NA","NA","NA"
"1319","7893846","NA","NA","NA"
"1320","7893847","NA","NA","NA"
"1321","7893848","NA","NA","NA"
"1322","7893849","NA","NA","NA"
"1323","7893850","NA","NA","NA"
"1324","7893851","NA","NA","NA"
"1325","7893853","NA","NA","NA"
"1326","7893854","NA","NA","NA"
"1327","7893855","NA","NA","NA"
"1328","7893856","NA","NA","NA"
"1329","7893857","NA","NA","NA"
"1330","7893858","NA","NA","NA"
"1331","7893859","NA","NA","NA"
"1332","7893860","NA","NA","NA"
"1333","7893861","NA","NA","NA"
"1334","7893862","NA","NA","NA"
"1335","7893863","NA","NA","NA"
"1336","7893864","NA","NA","NA"
"1337","7893865","NA","NA","NA"
"1338","7893866","NA","NA","NA"
"1339","7893867","NA","NA","NA"
"1340","7893868","NA","NA","NA"
"1341","7893869","NA","NA","NA"
"1342","7893870","NA","NA","NA"
"1343","7893871","NA","NA","NA"
"1344","7893872","NA","NA","NA"
"1345","7893873","NA","NA","NA"
"1346","7893874","NA","NA","NA"
"1347","7893875","NA","NA","NA"
"1348","7893876","NA","NA","NA"
"1349","7893877","NA","NA","NA"
"1350","7893878","NA","NA","NA"
"1351","7893879","NA","NA","NA"
"1352","7893880","NA","NA","NA"
"1353","7893881","NA","NA","NA"
"1354","7893882","NA","NA","NA"
"1355","7893883","NA","NA","NA"
"1356","7893884","NA","NA","NA"
"1357","7893885","NA","NA","NA"
"1358","7893886","NA","NA","NA"
"1359","7893887","NA","NA","NA"
"1360","7893888","NA","NA","NA"
"1361","7893889","NA","NA","NA"
"1362","7893890","NA","NA","NA"
"1363","7893891","NA","NA","NA"
"1364","7893892","NA","NA","NA"
"1365","7893893","NA","NA","NA"
"1366","7893894","NA","NA","NA"
"1367","7893895","NA","NA","NA"
"1368","7893896","NA","NA","NA"
"1369","7893897","NA","NA","NA"
"1370","7893898","NA","NA","NA"
"1371","7893899","NA","NA","NA"
"1372","7893900","NA","NA","NA"
"1373","7893901","NA","NA","NA"
"1374","7893902","NA","NA","NA"
"1375","7893905","NA","NA","NA"
"1376","7893906","NA","NA","NA"
"1377","7893907","NA","NA","NA"
"1378","7893908","NA","NA","NA"
"1379","7893909","NA","NA","NA"
"1380","7893910","NA","NA","NA"
"1381","7893911","NA","NA","NA"
"1382","7893912","NA","NA","NA"
"1383","7893913","NA","NA","NA"
"1384","7893914","NA","NA","NA"
"1385","7893915","NA","NA","NA"
"1386","7893916","NA","NA","NA"
"1387","7893917","NA","NA","NA"
"1388","7893918","NA","NA","NA"
"1389","7893919","NA","NA","NA"
"1390","7893920","NA","NA","NA"
"1391","7893921","NA","NA","NA"
"1392","7893922","NA","NA","NA"
"1393","7893923","NA","NA","NA"
"1394","7893924","NA","NA","NA"
"1395","7893925","NA","NA","NA"
"1396","7893926","NA","NA","NA"
"1397","7893927","NA","NA","NA"
"1398","7893928","NA","NA","NA"
"1399","7893929","NA","NA","NA"
"1400","7893930","NA","NA","NA"
"1401","7893931","NA","NA","NA"
"1402","7893932","NA","NA","NA"
"1403","7893933","NA","NA","NA"
"1404","7893934","NA","NA","NA"
"1405","7893935","NA","NA","NA"
"1406","7893936","NA","NA","NA"
"1407","7893937","NA","NA","NA"
"1408","7893938","NA","NA","NA"
"1409","7893939","NA","NA","NA"
"1410","7893940","NA","NA","NA"
"1411","7893941","NA","NA","NA"
"1412","7893942","NA","NA","NA"
"1413","7893943","NA","NA","NA"
"1414","7893944","NA","NA","NA"
"1415","7893945","NA","NA","NA"
"1416","7893946","NA","NA","NA"
"1417","7893947","NA","NA","NA"
"1418","7893948","NA","NA","NA"
"1419","7893949","NA","NA","NA"
"1420","7893950","NA","NA","NA"
"1421","7893951","NA","NA","NA"
"1422","7893952","NA","NA","NA"
"1423","7893953","NA","NA","NA"
"1424","7893954","NA","NA","NA"
"1425","7893955","NA","NA","NA"
"1426","7893956","NA","NA","NA"
"1427","7893957","NA","NA","NA"
"1428","7893958","NA","NA","NA"
"1429","7893959","NA","NA","NA"
"1430","7893960","NA","NA","NA"
"1431","7893961","NA","NA","NA"
"1432","7893962","NA","NA","NA"
"1433","7893963","NA","NA","NA"
"1434","7893964","NA","NA","NA"
"1435","7893965","NA","NA","NA"
"1436","7893966","NA","NA","NA"
"1437","7893967","NA","NA","NA"
"1438","7893968","NA","NA","NA"
"1439","7893969","NA","NA","NA"
"1440","7893970","NA","NA","NA"
